asset_id,asset_type,country,city,geo_lat,geo_lon,location_quality,currency_code,valuation_date,age_years,base_value_hint,year_built,floor,floors_total,bedrooms,bathrooms,parking_slots,area_m2,land_area_m2,frontage_m,road_width_m,zoning,condition_grade,occupancy,monthly_rent,flood_risk_zone,school_dist_km,metro_dist_km,shape_quality,road_access,year_make_model,vehicle_year,odometer_km,engine_cc,accident_history,service_records_count,ownership_count,deposit_amount,interest_rate_apy,maturity_months,inspection_needed,legal_status,ownership_verified,lien_count,registry_id,requested_amount,market_value,estimated_value,LTV,CCR,quality_score
A-000347,Shop,FR,Paris,48.84696,2.33626,C,USD,2025-10-30,49,502983.0,1976.0,0.0,2.0,0.0,1.0,1.0,139.0,4715.0,27.04,18.06,Commercial,C,owner,2852.0,0.0,3.1,1.94,,,,,,,,,,,,,True,Disputed,False,1,REG-135378867,62975.0,174167.33,171637.87,0.3669,2.7255,0.722
A-000348,Shop,DE,Berlin,52.54305,13.44143,D,USD,2025-10-30,26,495527.0,1999.0,0.0,3.0,0.0,2.0,1.0,522.0,831.0,26.27,11.41,Residential,C,tenant,2298.0,1.0,0.83,0.43,,,,,,,,,,,,,False,Clean,False,2,REG-250117492,67071.0,135012.28,134161.19,0.4999,2.0003,0.53
A-000349,Apartment,VN,Ho Chi Minh,10.79256,106.69527,A,USD,2025-10-30,34,193107.0,1991.0,20.0,22.0,3.0,3.0,2.0,104.0,796.0,6.56,29.38,Residential,C,tenant,88.0,0.0,3.49,0.28,,,,,,,,,,,,,False,Clean,False,1,REG-165136370,35390.0,101862.01,92899.12,0.381,2.625,0.903
A-000350,House,VN,Hanoi,21.02979,105.80102,C,USD,2025-10-30,35,465791.0,1990.0,0.0,3.0,2.0,3.0,0.0,1123.0,4009.0,27.01,14.17,Mixed,A,tenant,1460.0,0.0,1.48,1.01,,,,,,,,,,,,,False,Clean,False,0,REG-799653457,95522.0,177579.51,185422.76,0.5152,1.9412,0.702
A-000351,Shop,JP,Tokyo,35.69283,139.69446,B,USD,2025-10-30,49,406706.0,1976.0,0.0,1.0,0.0,2.0,0.0,1103.0,2549.0,13.9,13.37,Industrial,C,owner,3463.0,0.0,1.97,2.08,,,,,,,,,,,,,True,Clean,True,1,REG-446654825,150779.0,208510.01,223302.81,0.6752,1.481,0.841
A-000352,Car,US,New York,40.70771,-73.99981,C,USD,2025-10-30,29,31471.0,,,,,,,,,,,,,,,,,,,,2015 Hyundai CX-5,2015.0,125802.0,3955.0,1.0,5.0,1.0,,,,True,Clean,False,1,REG-242291609,7110.0,13882.77,14266.44,0.4984,2.0065,0.675
A-000353,Deposit,US,San Jose,37.32866,-121.91088,A,USD,2025-10-30,35,65126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,70538.0,5.83,7.0,True,Clean,True,1,REG-670767299,44376.0,70538.0,67585.87,0.6566,1.523,0.889
A-000354,Land Plot,UK,London,51.5275,-0.12806,A,USD,2025-10-30,44,307747.0,,,,,,,,3981.0,39.01,,Residential,,,,,,,D,False,,,,,,,,,,,False,Disputed,True,1,REG-181489949,1143506.0,3000044.45,3121810.12,0.3663,2.73,0.906
A-000355,House,FR,Paris,48.85656,2.3603,D,USD,2025-10-30,36,419140.0,1989.0,0.0,1.0,3.0,1.0,0.0,1287.0,2939.0,28.79,29.88,Residential,B,tenant,2787.0,0.0,1.73,0.18,,,,,,,,,,,,,True,Clean,False,0,REG-330058383,42882.0,105229.32,114808.51,0.3735,2.6773,0.606
A-000356,Deposit,DE,Berlin,52.49536,13.42247,B,USD,2025-10-30,2,148826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,327799.0,3.6,20.0,True,Clean,False,1,REG-727210404,191312.0,327799.0,306081.34,0.625,1.5999,0.797
A-000357,Car,VN,Ho Chi Minh,10.75967,106.69998,A,USD,2025-10-30,58,9087.0,,,,,,,,,,,,,,,,,,,,2024 Hyundai 3 Series,2024.0,102454.0,1309.0,1.0,12.0,3.0,,,,True,Clean,False,2,REG-197845335,4279.0,7082.33,7065.91,0.6056,1.6513,0.905
A-000358,Shop,VN,Hanoi,21.04244,105.8283,B,USD,2025-10-30,35,159000.0,1990.0,0.0,5.0,0.0,2.0,1.0,2845.0,2096.0,17.7,21.79,Commercial,B,tenant,3885.0,1.0,3.79,2.01,,,,,,,,,,,,,False,Clean,False,1,REG-933654987,50854.0,75502.25,81063.84,0.6273,1.5941,0.735
A-000359,House,JP,Tokyo,35.6905,139.6966,B,USD,2025-10-30,47,342883.0,1978.0,0.0,3.0,2.0,2.0,1.0,1041.0,1177.0,10.77,27.63,Residential,B,vacant,4204.0,0.0,3.55,1.91,,,,,,,,,,,,,True,Clean,True,1,REG-248251446,112359.0,171968.13,168925.76,0.6651,1.5034,0.823
A-000360,Car,US,New York,40.70905,-73.97463,B,USD,2025-10-30,22,55250.0,,,,,,,,,,,,,,,,,,,,2022 Kia F-150,2022.0,230754.0,3494.0,0.0,12.0,3.0,,,,False,Clean,False,1,REG-964886129,16219.0,45104.55,45033.32,0.3602,2.7766,0.841
A-000361,Apartment,US,San Jose,37.33268,-121.9121,B,USD,2025-10-30,10,212630.0,2015.0,14.0,18.0,2.0,3.0,0.0,374.0,564.0,17.98,7.68,Industrial,C,tenant,3585.0,1.0,3.52,0.82,,,,,,,,,,,,,False,Disputed,False,0,REG-400739976,92415.0,130097.71,134462.57,0.6873,1.455,0.749
A-000362,House,UK,London,51.52184,-0.13518,D,USD,2025-10-30,59,359095.0,1966.0,0.0,1.0,3.0,3.0,0.0,292.0,105.0,5.5,6.45,Residential,D,tenant,1545.0,1.0,4.35,2.05,,,,,,,,,,,,,True,Clean,False,2,REG-385169576,67209.0,100159.02,87350.29,0.7694,1.2997,0.588
A-000363,Deposit,FR,Paris,48.83243,2.34527,D,USD,2025-10-30,15,10374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,290835.0,0.9,20.0,True,Clean,False,0,REG-148461724,229256.0,290835.0,289329.8,0.7924,1.262,0.666
A-000364,Deposit,DE,Berlin,52.53486,13.40881,A,USD,2025-10-30,59,157225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,490089.0,2.36,33.0,False,Clean,False,1,REG-559711740,171642.0,490089.0,482686.82,0.3556,2.8122,0.902
A-000365,Land Plot,VN,Ho Chi Minh,10.77965,106.67415,D,USD,2025-10-30,27,75837.0,,,,,,,,4282.0,39.43,,Residential,,,,,,,A,True,,,,,,,,,,,True,Clean,False,0,REG-288927606,381652.0,500007.73,512037.27,0.7454,1.3416,0.604
A-000366,Deposit,VN,Hanoi,21.02294,105.81115,D,USD,2025-10-30,29,94589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,490114.0,1.72,35.0,False,Clean,False,0,REG-559009523,237495.0,490114.0,478193.88,0.4967,2.0135,0.595
A-000367,Apartment,JP,Tokyo,35.64588,139.68538,C,USD,2025-10-30,0,91853.0,2025.0,7.0,6.0,0.0,2.0,1.0,72.0,810.0,22.71,28.58,Commercial,C,tenant,2562.0,1.0,2.09,0.24,,,,,,,,,,,,,False,Clean,False,0,REG-880675523,37271.0,46780.93,49955.81,0.7461,1.3403,0.67
A-000368,Condo,US,New York,40.71932,-74.02673,C,USD,2025-10-30,10,246594.0,2015.0,6.0,11.0,0.0,1.0,2.0,148.0,387.0,18.92,25.6,Commercial,C,tenant,211.0,0.0,0.7,2.32,,,,,,,,,,,,,True,Clean,False,1,REG-781074830,48936.0,104180.01,104022.78,0.4704,2.1257,0.724
A-000369,Deposit,US,San Jose,37.3354,-121.90514,C,USD,2025-10-30,8,280136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,479380.0,3.71,26.0,False,Clean,False,0,REG-495899525,271172.0,479380.0,466250.65,0.5816,1.7194,0.763
A-000370,Car,UK,London,51.49818,-0.13661,B,USD,2025-10-30,17,67109.0,,,,,,,,,,,,,,,,,,,,2019 Kia Corolla,2019.0,76254.0,4411.0,0.0,14.0,3.0,,,,False,Clean,True,1,REG-106103439,22682.0,43183.31,42740.18,0.5307,1.8843,0.771
A-000371,Land Plot,FR,Paris,48.85324,2.36243,C,USD,2025-10-30,48,87803.0,,,,,,,,4842.0,44.21,,Commercial,,,,,,,C,False,,,,,,,,,,,True,Clean,False,0,REG-740238582,529755.0,800252.29,843750.42,0.6279,1.5927,0.747
A-000372,Apartment,DE,Berlin,52.5485,13.38663,C,USD,2025-10-30,54,217482.0,1971.0,4.0,30.0,2.0,3.0,2.0,382.0,450.0,8.3,18.83,Residential,B,tenant,2554.0,1.0,2.74,0.67,,,,,,,,,,,,,False,Pending Verification,True,2,REG-620697023,41431.0,73035.05,72022.23,0.5753,1.7384,0.615
A-000373,Condo,VN,Ho Chi Minh,10.80165,106.6938,B,USD,2025-10-30,58,295932.0,1967.0,23.0,23.0,1.0,2.0,0.0,340.0,436.0,21.94,12.63,Residential,B,owner,403.0,0.0,1.39,0.88,,,,,,,,,,,,,True,Clean,False,0,REG-893660801,79417.0,137655.48,147827.09,0.5372,1.8614,0.851
A-000374,House,VN,Hanoi,21.00386,105.84189,D,USD,2025-10-30,20,454019.0,2005.0,0.0,1.0,3.0,3.0,2.0,1843.0,4989.0,18.14,4.09,Commercial,B,tenant,3453.0,0.0,1.59,0.83,,,,,,,,,,,,,False,Clean,True,0,REG-413390359,47460.0,142040.75,149839.83,0.3167,3.1572,0.666
A-000375,Shop,JP,Tokyo,35.703,139.64696,A,USD,2025-10-30,39,608630.0,1986.0,0.0,1.0,0.0,2.0,0.0,756.0,1650.0,8.99,29.69,Mixed,B,owner,1817.0,0.0,4.61,0.74,,,,,,,,,,,,,False,Clean,True,0,REG-560168509,197486.0,365018.91,352453.52,0.5603,1.7847,0.898
A-000376,House,US,New York,40.70494,-73.97842,C,USD,2025-10-30,0,194842.0,2025.0,0.0,5.0,4.0,3.0,1.0,1870.0,2711.0,17.36,26.04,Commercial,C,owner,3665.0,0.0,2.34,2.18,,,,,,,,,,,,,False,Pending Verification,False,0,REG-891187190,84024.0,117791.26,122903.8,0.6837,1.4627,0.658
A-000377,Land Plot,US,San Jose,37.32614,-121.9027,B,USD,2025-10-30,51,248941.0,,,,,,,,7351.0,6.16,,Agricultural,,,,,,,C,False,,,,,,,,,,,False,Disputed,True,1,REG-339973065,2253001.0,4540434.37,4626644.25,0.487,2.0535,0.828
A-000378,Land Plot,UK,London,51.5114,-0.09937,A,USD,2025-10-30,54,158804.0,,,,,,,,6391.0,11.42,,Commercial,,,,,,,A,True,,,,,,,,,,,True,Clean,False,2,REG-259585549,1250542.0,2884453.94,2668962.83,0.4685,2.1342,0.847
A-000379,Land Plot,FR,Paris,48.83711,2.3428,A,USD,2025-10-30,39,72251.0,,,,,,,,7039.0,31.24,,Commercial,,,,,,,B,True,,,,,,,,,,,True,Disputed,False,1,REG-776157444,833377.0,1201637.23,1202768.28,0.6929,1.4432,0.877
A-000380,Condo,DE,Berlin,52.51153,13.40297,C,USD,2025-10-30,52,95337.0,1973.0,24.0,1.0,2.0,3.0,0.0,101.0,47.0,4.96,13.61,Mixed,C,owner,5581.0,0.0,2.43,0.84,,,,,,,,,,,,,False,Clean,True,0,REG-850282041,23856.0,32116.68,35009.82,0.6814,1.4675,0.734
A-000381,Shop,VN,Ho Chi Minh,10.78424,106.70503,C,USD,2025-10-30,7,505430.0,2018.0,0.0,3.0,0.0,1.0,1.0,2641.0,1257.0,12.17,17.49,Residential,B,tenant,3377.0,0.0,1.92,0.93,,,,,,,,,,,,,True,Clean,False,1,REG-911724995,161465.0,274741.47,280846.14,0.5749,1.7394,0.701
A-000382,Deposit,VN,Hanoi,21.02148,105.8362,C,USD,2025-10-30,53,114324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,413452.0,1.51,7.0,True,Clean,True,1,REG-742140271,159063.0,413452.0,401615.56,0.3961,2.5249,0.765
A-000383,Apartment,JP,Tokyo,35.65856,139.71031,C,USD,2025-10-30,39,104801.0,1986.0,2.0,4.0,5.0,3.0,1.0,184.0,406.0,13.26,13.23,Commercial,D,owner,3159.0,0.0,2.76,0.65,,,,,,,,,,,,,True,Clean,True,0,REG-593528357,14002.0,33977.94,34279.75,0.4085,2.4482,0.657
A-000384,Apartment,US,New York,40.68042,-74.04128,D,USD,2025-10-30,59,113679.0,1966.0,19.0,37.0,3.0,2.0,0.0,87.0,321.0,17.4,17.64,Mixed,E,tenant,82.0,1.0,2.92,0.93,,,,,,,,,,,,,False,Clean,True,0,REG-643327700,16230.0,27163.39,27680.77,0.5863,1.7055,0.58
A-000385,Car,US,San Jose,37.37333,-121.88917,B,USD,2025-10-30,7,23378.0,,,,,,,,,,,,,,,,,,,,2021 Mercedes Corolla,2021.0,188444.0,2703.0,1.0,2.0,2.0,,,,False,Clean,False,1,REG-278024007,12267.0,17126.9,16720.84,0.7336,1.3631,0.841
A-000386,Condo,UK,London,51.49798,-0.11796,B,USD,2025-10-30,25,282432.0,2000.0,10.0,35.0,4.0,3.0,2.0,292.0,733.0,5.26,20.65,Residential,C,owner,3576.0,0.0,2.62,2.69,,,,,,,,,,,,,True,Clean,False,0,REG-301368513,88928.0,147822.35,137024.1,0.649,1.5408,0.82
A-000387,Land Plot,FR,Paris,48.8482,2.39324,C,USD,2025-10-30,2,248881.0,,,,,,,,7255.0,57.4,,Commercial,,,,,,,A,False,,,,,,,,,,,True,Clean,False,1,REG-766521642,1993816.0,2886860.25,3109127.05,0.6413,1.5594,0.676
A-000388,Shop,DE,Berlin,52.55551,13.39298,B,USD,2025-10-30,16,381006.0,2009.0,0.0,3.0,0.0,1.0,2.0,1613.0,2554.0,27.83,17.85,Residential,B,tenant,4612.0,0.0,1.96,0.85,,,,,,,,,,,,,True,Clean,False,0,REG-495971641,202837.0,253550.94,255380.13,0.7943,1.259,0.768
A-000389,Condo,VN,Ho Chi Minh,10.7744,106.68288,B,USD,2025-10-30,4,195323.0,2021.0,14.0,29.0,3.0,1.0,1.0,191.0,983.0,23.12,29.04,Industrial,D,tenant,185.0,0.0,3.39,1.74,,,,,,,,,,,,,True,Clean,True,0,REG-121645427,94520.0,143612.07,144075.71,0.656,1.5243,0.859
A-000390,Land Plot,VN,Hanoi,21.05946,105.83686,A,USD,2025-10-30,17,100051.0,,,,,,,,1052.0,47.93,,Residential,,,,,,,C,True,,,,,,,,,,,True,Clean,False,0,REG-250184007,87776.0,246941.23,262829.01,0.334,2.9943,0.877
A-000391,House,JP,Tokyo,35.69065,139.70241,D,USD,2025-10-30,16,295406.0,2009.0,0.0,5.0,3.0,2.0,0.0,1966.0,1325.0,18.32,11.24,Mixed,C,owner,1702.0,0.0,1.96,1.26,,,,,,,,,,,,,True,Clean,True,0,REG-281064365,37208.0,90624.99,93560.6,0.3977,2.5145,0.69
A-000392,Apartment,US,New York,40.6824,-74.02752,D,USD,2025-10-30,7,89034.0,2018.0,11.0,4.0,1.0,3.0,2.0,376.0,36.0,20.48,27.47,Commercial,C,vacant,5860.0,0.0,0.6,1.13,,,,,,,,,,,,,False,Disputed,False,0,REG-211697145,10770.0,34298.62,34953.66,0.3081,3.2455,0.624
A-000393,Apartment,US,San Jose,37.34029,-121.87855,C,USD,2025-10-30,36,249607.0,1989.0,18.0,25.0,1.0,2.0,0.0,164.0,623.0,25.35,24.9,Mixed,C,vacant,3986.0,0.0,1.09,0.82,,,,,,,,,,,,,False,Clean,True,0,REG-231147785,77740.0,98124.99,97005.8,0.8014,1.2478,0.724
A-000394,Land Plot,UK,London,51.47472,-0.11571,A,USD,2025-10-30,46,52037.0,,,,,,,,5953.0,41.74,,Commercial,,,,,,,B,False,,,,,,,,,,,True,Clean,True,2,REG-484716342,443297.0,991960.29,1058976.35,0.4186,2.3889,0.917
A-000395,Shop,FR,Paris,48.84039,2.30627,A,USD,2025-10-30,3,259020.0,2022.0,0.0,5.0,0.0,2.0,2.0,2870.0,320.0,25.8,16.74,Industrial,D,tenant,4211.0,0.0,2.01,0.67,,,,,,,,,,,,,True,Clean,True,0,REG-407797803,108365.0,222759.36,219120.67,0.4945,2.0221,0.94
A-000396,Apartment,DE,Berlin,52.54939,13.3985,C,USD,2025-10-30,58,133912.0,1967.0,24.0,28.0,4.0,3.0,2.0,108.0,420.0,5.06,8.78,Industrial,C,tenant,5963.0,1.0,2.38,0.69,,,,,,,,,,,,,False,Clean,False,0,REG-446500340,32969.0,52579.38,49890.03,0.6608,1.5132,0.572
A-000397,Car,VN,Ho Chi Minh,10.76852,106.71922,C,USD,2025-10-30,10,56945.0,,,,,,,,,,,,,,,,,,,,2024 Ford 3 Series,2024.0,90384.0,2627.0,0.0,4.0,1.0,,,,False,Clean,True,2,REG-328362159,42750.0,54358.36,49336.0,0.8665,1.1541,0.735
A-000398,Land Plot,VN,Hanoi,21.01459,105.8444,C,USD,2025-10-30,22,180349.0,,,,,,,,2986.0,6.74,,Residential,,,,,,,B,False,,,,,,,,,,,False,Clean,False,1,REG-697312487,353620.0,834675.78,801243.12,0.4413,2.2658,0.693
A-000399,Car,JP,Tokyo,35.6994,139.66573,A,USD,2025-10-30,25,55052.0,,,,,,,,,,,,,,,,,,,,2018 Honda Corolla,2018.0,167566.0,2609.0,0.0,5.0,2.0,,,,True,Clean,True,1,REG-128442717,17269.0,33663.52,36170.98,0.4774,2.0946,0.863
A-000400,Deposit,US,New York,40.72189,-73.97563,C,USD,2025-10-30,51,84423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,37822.0,2.7,29.0,False,Clean,False,0,REG-610593600,18781.0,37822.0,35359.18,0.5311,1.8827,0.687
