asset_id,asset_type,country,city,geo_lat,geo_lon,location_quality,currency_code,valuation_date,age_years,base_value_hint,year_built,floor,floors_total,bedrooms,bathrooms,parking_slots,area_m2,land_area_m2,frontage_m,road_width_m,zoning,condition_grade,occupancy,monthly_rent,flood_risk_zone,school_dist_km,metro_dist_km,shape_quality,road_access,year_make_model,vehicle_year,odometer_km,engine_cc,accident_history,service_records_count,ownership_count,inspection_needed,legal_status,ownership_verified,lien_count,registry_id,requested_amount,market_value,estimated_value,LTV,CCR,quality_score
A-000082,Apartment,UK,London,51.49592,-0.14942,C,VND,2025-10-30,59,3090179487.18,1966.0,8.0,20.0,4.0,2.0,1.0,243.0,857.0,24.46,27.66,Commercial,B,tenant,44538461.54,0.0,1.76,0.05,,,,,,,,,,False,Clean,True,0,REG-206059510,797384615.38,1206513589.74,1214272820.51,0.6567,1.5228,0.773
A-000083,Condo,FR,Paris,48.85795,2.38597,D,VND,2025-10-30,52,2831743589.74,1973.0,7.0,21.0,4.0,2.0,1.0,253.0,979.0,26.97,11.14,Residential,B,tenant,118487179.49,0.0,1.27,0.98,,,,,,,,,,False,Clean,True,0,REG-654010487,446461538.46,767458461.54,814596410.26,0.5481,1.8246,0.587
A-000084,Land Plot,DE,Berlin,52.5328,13.39923,A,VND,2025-10-30,21,7881820512.82,,,,,,,,4338.0,52.66,,Commercial,,,,,,,C,True,,,,,,,,True,Pending Verification,False,2,REG-145792660,46284948717.95,81826666666.67,79921053846.15,0.5791,1.7267,0.859
A-000085,Car,VN,Ho Chi Minh,10.74525,106.70407,D,VND,2025-10-30,55,1014205128.21,,,,,,,,,,,,,,,,,,,,2011 Mercedes Civic,2011.0,115135.0,1195.0,0.0,9.0,1.0,False,Clean,True,0,REG-769595249,175717948.72,298204102.56,296516666.67,0.5926,1.6875,0.697
A-000086,Car,VN,Hanoi,21.02253,105.82833,B,VND,2025-10-30,11,328384615.38,,,,,,,,,,,,,,,,,,,,2016 Toyota Civic,2016.0,247506.0,1288.0,0.0,1.0,2.0,True,Clean,False,0,REG-181001251,99205128.21,161213846.15,160481282.05,0.6182,1.6177,0.832
A-000087,Car,JP,Tokyo,35.67571,139.66116,B,VND,2025-10-30,25,1455820512.82,,,,,,,,,,,,,,,,,,,,2022 BMW 3 Series,2022.0,42615.0,3638.0,0.0,3.0,3.0,True,Clean,False,0,REG-252742694,424794871.79,1253598974.36,1273268974.36,0.3336,2.9974,0.792
A-000088,Condo,US,New York,40.72786,-74.02549,D,VND,2025-10-30,33,3839820512.82,1992.0,15.0,18.0,3.0,1.0,1.0,371.0,135.0,22.03,21.22,Industrial,A,owner,105000000.0,0.0,0.78,1.87,,,,,,,,,,False,Clean,False,0,REG-405291306,438128205.13,1046854615.38,1030576666.67,0.4251,2.3522,0.645
A-000089,House,US,San Jose,37.34144,-121.91591,B,VND,2025-10-30,57,8227923076.92,1968.0,0.0,4.0,3.0,3.0,2.0,412.0,433.0,17.41,16.0,Industrial,C,tenant,141794871.79,1.0,0.41,1.44,,,,,,,,,,False,Pending Verification,True,2,REG-542631322,1106948717.95,3686362820.51,3736836923.08,0.2962,3.3758,0.747
A-000090,Car,UK,London,51.46296,-0.12651,C,VND,2025-10-30,24,1172589743.59,,,,,,,,,,,,,,,,,,,,2013 BMW 3 Series,2013.0,162182.0,2064.0,0.0,6.0,1.0,True,Pending Verification,False,2,REG-250628499,311230769.23,459041794.87,481092820.51,0.6469,1.5458,0.775
A-000091,Condo,FR,Paris,48.82052,2.35548,B,VND,2025-10-30,0,7639948717.95,2025.0,3.0,21.0,2.0,2.0,2.0,347.0,401.0,9.3,17.27,Mixed,D,owner,144410256.41,0.0,3.56,0.5,,,,,,,,,,True,Clean,False,1,REG-994170269,2626717948.72,6044480512.82,5706797179.49,0.4603,2.1726,0.821
A-000092,Apartment,DE,Berlin,52.52176,13.41439,B,VND,2025-10-30,19,4350820512.82,2006.0,4.0,17.0,1.0,2.0,2.0,394.0,446.0,9.92,23.5,Mixed,A,owner,85205128.21,0.0,2.23,0.96,,,,,,,,,,True,Clean,True,0,REG-481668641,1379564102.56,2334849487.18,2315160769.23,0.5959,1.6782,0.857
A-000093,Apartment,VN,Ho Chi Minh,10.78787,106.67206,B,VND,2025-10-30,37,5944051282.05,1988.0,4.0,1.0,3.0,1.0,1.0,363.0,337.0,7.9,8.48,Industrial,C,tenant,30205128.21,0.0,0.94,0.26,,,,,,,,,,True,Clean,False,0,REG-822477024,1384076923.08,2884530512.82,2650005897.44,0.5223,1.9146,0.761
A-000094,Apartment,VN,Hanoi,21.01086,105.84203,B,VND,2025-10-30,46,4326871794.87,1979.0,20.0,9.0,4.0,1.0,0.0,349.0,475.0,19.69,9.63,Residential,B,tenant,6538461.54,0.0,1.55,0.34,,,,,,,,,,False,Clean,False,1,REG-668428763,1516820512.82,1983357692.31,1970463333.33,0.7698,1.2991,0.866
A-000095,House,JP,Tokyo,35.65678,139.69065,C,VND,2025-10-30,33,10767948717.95,1992.0,0.0,1.0,0.0,3.0,0.0,1864.0,4696.0,14.85,18.44,Industrial,B,tenant,109051282.05,0.0,3.03,0.34,,,,,,,,,,True,Disputed,True,0,REG-272287851,1759230769.23,3857110256.41,3744653076.92,0.4698,2.1286,0.743
A-000096,Apartment,US,New York,40.72465,-74.04438,B,VND,2025-10-30,12,6178615384.62,2013.0,21.0,26.0,2.0,1.0,2.0,319.0,241.0,20.09,28.02,Residential,C,vacant,39666666.67,0.0,0.2,0.6,,,,,,,,,,False,Pending Verification,True,1,REG-188117415,1908384615.38,3549494615.38,3559506153.85,0.5361,1.8652,0.789
A-000097,Apartment,US,San Jose,37.30447,-121.90308,B,VND,2025-10-30,15,4888076923.08,2010.0,5.0,5.0,2.0,3.0,2.0,208.0,282.0,7.97,21.56,Residential,A,owner,69948717.95,0.0,1.57,1.84,,,,,,,,,,False,Clean,True,1,REG-957677644,902897435.9,2857147692.31,3099517692.31,0.2913,3.4329,0.8
A-000098,Condo,UK,London,51.46214,-0.11565,B,VND,2025-10-30,48,2339256410.26,1977.0,10.0,34.0,3.0,1.0,1.0,79.0,21.0,17.39,12.31,Mixed,B,tenant,64794871.79,1.0,2.23,1.97,,,,,,,,,,True,Clean,False,0,REG-788293632,757102564.1,1091306923.08,1086312051.28,0.6969,1.4348,0.766
A-000099,Car,FR,Paris,48.90428,2.34096,B,VND,2025-10-30,5,1774282051.28,,,,,,,,,,,,,,,,,,,,2013 Toyota Civic,2013.0,115864.0,1342.0,0.0,12.0,1.0,True,Clean,True,1,REG-402657246,277717948.72,759928717.95,765981538.46,0.3626,2.7581,0.815
A-000100,House,DE,Berlin,52.50679,13.42164,D,VND,2025-10-30,51,4668307692.31,1974.0,0.0,3.0,0.0,1.0,1.0,2575.0,4324.0,17.8,29.37,Commercial,B,owner,30717948.72,0.0,2.11,1.79,,,,,,,,,,True,Pending Verification,True,2,REG-753433080,724333333.33,1136400256.41,1153138974.36,0.6281,1.592,0.623
A-000101,House,VN,Ho Chi Minh,10.81833,106.68473,B,VND,2025-10-30,12,3485717948.72,2013.0,0.0,5.0,2.0,2.0,2.0,174.0,2857.0,7.22,9.44,Commercial,C,owner,45641025.64,1.0,1.51,0.25,,,,,,,,,,False,Disputed,False,1,REG-339239422,1832153846.15,2300565128.21,2498685384.62,0.7332,1.3638,0.675
A-000102,Apartment,VN,Hanoi,21.01382,105.83654,C,VND,2025-10-30,15,3179461538.46,2010.0,1.0,37.0,0.0,3.0,0.0,150.0,273.0,4.85,10.54,Commercial,B,owner,29666666.67,1.0,1.08,1.53,,,,,,,,,,True,Clean,False,2,REG-644623268,923358974.36,1361237692.31,1430824871.79,0.6453,1.5496,0.666
A-000103,Condo,JP,Tokyo,35.67809,139.68064,B,VND,2025-10-30,28,7129615384.62,1997.0,5.0,17.0,0.0,3.0,2.0,327.0,764.0,28.16,5.55,Commercial,E,tenant,5564102.56,0.0,1.29,1.82,,,,,,,,,,False,Clean,True,1,REG-859845120,2243282051.28,3731329743.59,3535941025.64,0.6344,1.5762,0.767
A-000104,Land Plot,US,New York,40.71781,-74.00007,B,VND,2025-10-30,25,1227230769.23,,,,,,,,7042.0,19.87,,Agricultural,,,,,,,B,True,,,,,,,,False,Clean,True,0,REG-865431806,10535282051.28,19111420512.82,18338243076.92,0.5745,1.7407,0.786
A-000105,Condo,US,San Jose,37.34386,-121.84587,C,VND,2025-10-30,15,5912538461.54,2010.0,24.0,1.0,4.0,2.0,2.0,241.0,838.0,7.69,17.21,Industrial,D,tenant,26128205.13,0.0,1.67,3.36,,,,,,,,,,True,Clean,False,1,REG-968544803,926076923.08,2811212051.28,2678708461.54,0.3457,2.8925,0.753
A-000106,Condo,UK,London,51.49271,-0.11745,B,VND,2025-10-30,15,7125461538.46,2010.0,7.0,8.0,1.0,1.0,0.0,245.0,333.0,15.51,7.22,Industrial,B,vacant,117512820.51,0.0,3.3,1.71,,,,,,,,,,False,Clean,True,0,REG-943346286,1456666666.67,4080189487.18,3731491282.05,0.3904,2.5617,0.869
A-000107,Condo,FR,Paris,48.84298,2.32845,B,VND,2025-10-30,15,4879564102.56,2010.0,17.0,24.0,0.0,2.0,0.0,68.0,653.0,12.81,20.7,Commercial,D,tenant,14461538.46,0.0,1.88,0.83,,,,,,,,,,False,Clean,True,2,REG-873069753,1422205128.21,3171523333.33,3023877179.49,0.4703,2.1262,0.799
A-000108,Car,DE,Berlin,52.52074,13.41346,A,VND,2025-10-30,14,703820512.82,,,,,,,,,,,,,,,,,,,,2021 Ford Sportage,2021.0,194105.0,1039.0,0.0,5.0,1.0,True,Clean,False,0,REG-449338450,378692307.69,543463076.92,560061794.87,0.6762,1.4789,0.881
A-000109,Car,VN,Ho Chi Minh,10.79581,106.71959,B,VND,2025-10-30,42,1380717948.72,,,,,,,,,,,,,,,,,,,,2010 Ford Civic,2010.0,182240.0,3915.0,0.0,13.0,3.0,False,Clean,False,0,REG-213907412,323051282.05,439837435.9,444990000.0,0.726,1.3775,0.822
A-000110,Land Plot,VN,Hanoi,21.03159,105.88372,C,VND,2025-10-30,42,7446076923.08,,,,,,,,2516.0,10.15,,Residential,,,,,,,C,True,,,,,,,,False,Clean,False,2,REG-405121262,12135307692.31,27199710769.23,28871644102.56,0.4203,2.3791,0.74
A-000111,Land Plot,JP,Tokyo,35.65213,139.70885,B,VND,2025-10-30,53,815307692.31,,,,,,,,7647.0,57.19,,Industrial,,,,,,,C,False,,,,,,,,True,Clean,False,1,REG-138857702,7226871794.87,13949677435.9,13124937435.9,0.5506,1.8161,0.818
A-000112,House,US,New York,40.71493,-73.98831,D,VND,2025-10-30,0,4837641025.64,2025.0,0.0,4.0,2.0,1.0,0.0,867.0,938.0,23.87,16.4,Industrial,A,owner,141410256.41,0.0,2.91,1.3,,,,,,,,,,True,Clean,True,0,REG-446215124,682666666.67,1710750512.82,1664001025.64,0.4103,2.4375,0.64
A-000113,House,US,San Jose,37.3647,-121.88973,C,VND,2025-10-30,12,11536641025.64,2013.0,0.0,5.0,2.0,2.0,1.0,1981.0,420.0,8.43,4.87,Industrial,B,tenant,111974358.97,0.0,4.57,0.6,,,,,,,,,,False,Clean,False,0,REG-720785662,1593410256.41,4855854358.97,4639763846.15,0.3434,2.9118,0.683
A-000114,Apartment,UK,London,51.49131,-0.11261,C,VND,2025-10-30,24,2705692307.69,2001.0,14.0,33.0,5.0,1.0,0.0,204.0,98.0,21.3,21.5,Mixed,B,owner,9410256.41,0.0,1.73,1.54,,,,,,,,,,True,Clean,False,2,REG-990182744,448512820.51,1054306923.08,928665897.44,0.483,2.0705,0.673
A-000115,Car,FR,Paris,48.8894,2.35339,C,VND,2025-10-30,9,1079333333.33,,,,,,,,,,,,,,,,,,,,2010 Toyota Civic,2010.0,77394.0,3663.0,1.0,4.0,1.0,True,Disputed,False,0,REG-493040198,173128205.13,290486153.85,287725384.62,0.6017,1.6619,0.698
A-000116,House,DE,Berlin,52.53623,13.3906,B,VND,2025-10-30,33,9038487179.49,1992.0,0.0,3.0,1.0,3.0,2.0,2274.0,2381.0,24.95,9.68,Mixed,C,owner,134230769.23,0.0,3.57,2.46,,,,,,,,,,False,Clean,True,0,REG-451853282,2464282051.28,4333041538.46,4881583846.15,0.5048,1.9809,0.768
A-000117,Condo,VN,Ho Chi Minh,10.77224,106.68234,D,VND,2025-10-30,50,2829641025.64,1975.0,4.0,36.0,5.0,3.0,0.0,50.0,55.0,20.42,23.45,Industrial,D,tenant,135256410.26,0.0,1.48,1.75,,,,,,,,,,False,Clean,False,0,REG-788789100,473230769.23,748584615.38,790621282.05,0.5986,1.6707,0.671
A-000118,Condo,VN,Hanoi,21.03412,105.8068,B,VND,2025-10-30,2,4903333333.33,2023.0,10.0,34.0,3.0,3.0,1.0,154.0,657.0,22.73,20.32,Commercial,C,tenant,121564102.56,0.0,0.35,1.43,,,,,,,,,,True,Clean,True,1,REG-152286728,2448717948.72,3828962820.51,3656461538.46,0.6697,1.4932,0.826
A-000119,Land Plot,JP,Tokyo,35.64594,139.66117,C,VND,2025-10-30,43,5002871794.87,,,,,,,,6708.0,44.78,,Agricultural,,,,,,,B,False,,,,,,,,False,Clean,True,0,REG-404732298,17808794871.79,47937100256.41,50654628717.95,0.3516,2.8444,0.7
A-000120,Condo,US,New York,40.69846,-74.01034,B,VND,2025-10-30,51,4371820512.82,1974.0,21.0,31.0,4.0,3.0,1.0,66.0,923.0,28.94,13.86,Industrial,A,vacant,143333333.33,1.0,2.57,0.42,,,,,,,,,,True,Clean,False,0,REG-834157571,1245487179.49,2267429230.77,2224789743.59,0.5598,1.7863,0.737
A-000121,Land Plot,US,San Jose,37.35638,-121.9007,A,VND,2025-10-30,31,8175025641.03,,,,,,,,5160.0,30.44,,Industrial,,,,,,,A,False,,,,,,,,True,Pending Verification,True,2,REG-150542555,44191897435.9,106137125897.44,99168333589.74,0.4456,2.244,0.847
A-000122,Apartment,UK,London,51.48594,-0.13548,A,VND,2025-10-30,37,3323282051.28,1988.0,22.0,17.0,0.0,3.0,2.0,43.0,902.0,25.56,20.04,Industrial,C,tenant,95384615.38,0.0,3.82,0.5,,,,,,,,,,False,Clean,True,0,REG-794378133,580666666.67,1896404358.97,1885564102.56,0.308,3.2472,0.891
A-000123,Apartment,FR,Paris,48.87696,2.37755,B,VND,2025-10-30,26,2805051282.05,1999.0,15.0,13.0,5.0,1.0,1.0,228.0,242.0,20.74,28.65,Commercial,B,tenant,152666666.67,0.0,2.25,2.01,,,,,,,,,,False,Clean,True,0,REG-972938693,960205128.21,1502333076.92,1616637948.72,0.594,1.6836,0.817
A-000124,Land Plot,DE,Berlin,52.51386,13.39797,A,VND,2025-10-30,0,7017794871.79,,,,,,,,4487.0,46.31,,Commercial,,,,,,,B,True,,,,,,,,True,Clean,False,2,REG-439501366,60977102564.1,94047867948.72,102428914358.97,0.5953,1.6798,0.845
A-000125,Apartment,VN,Ho Chi Minh,10.77572,106.66399,A,VND,2025-10-30,26,5830717948.72,1999.0,9.0,8.0,0.0,1.0,1.0,57.0,402.0,23.96,27.11,Mixed,B,owner,100384615.38,0.0,0.38,1.69,,,,,,,,,,True,Clean,False,0,REG-641797480,2026435897.44,4008016410.26,3943780000.0,0.5138,1.9462,0.885
A-000126,Car,VN,Hanoi,21.01909,105.83026,A,VND,2025-10-30,3,713564102.56,,,,,,,,,,,,,,,,,,,,2014 Mazda Sportage,2014.0,205718.0,2838.0,0.0,7.0,1.0,False,Clean,True,1,REG-699447068,169461538.46,232022307.69,249309230.77,0.6797,1.4712,0.938
A-000127,Condo,JP,Tokyo,35.68092,139.71656,B,VND,2025-10-30,33,4167923076.92,1992.0,9.0,3.0,1.0,3.0,0.0,397.0,82.0,16.91,26.97,Industrial,C,owner,96923076.92,0.0,3.27,2.3,,,,,,,,,,True,Clean,True,0,REG-742709000,1441487179.49,2119892051.28,2155910000.0,0.6686,1.4956,0.859
A-000128,House,US,New York,40.72989,-74.00835,C,VND,2025-10-30,4,12753256410.26,2021.0,0.0,1.0,2.0,1.0,2.0,1216.0,3743.0,15.77,28.03,Residential,C,owner,60666666.67,1.0,3.41,1.13,,,,,,,,,,True,Clean,True,0,REG-861708714,3474384615.38,6365615897.44,6049611794.87,0.5743,1.7412,0.662
A-000129,Condo,US,San Jose,37.35654,-121.91662,B,VND,2025-10-30,29,4848564102.56,1996.0,8.0,23.0,1.0,2.0,0.0,202.0,783.0,23.39,12.22,Mixed,D,vacant,42000000.0,0.0,1.45,1.08,,,,,,,,,,False,Clean,True,0,REG-458780338,1487743589.74,2340348461.54,2335383076.92,0.637,1.5697,0.816
A-000130,Apartment,UK,London,51.49889,-0.11989,D,VND,2025-10-30,49,4418589743.59,1976.0,1.0,37.0,2.0,3.0,2.0,344.0,688.0,17.85,13.47,Industrial,C,tenant,124948717.95,0.0,3.64,0.79,,,,,,,,,,True,Disputed,False,0,REG-821002394,532615384.62,1257281794.87,1137977435.9,0.468,2.1366,0.683
A-000131,Car,FR,Paris,48.84346,2.34959,D,VND,2025-10-30,55,1473948717.95,,,,,,,,,,,,,,,,,,,,2014 BMW F-150,2014.0,105533.0,2487.0,0.0,2.0,3.0,False,Clean,False,1,REG-561060137,444307692.31,595250000.0,594657692.31,0.7472,1.3384,0.616
A-000132,Land Plot,DE,Berlin,52.53382,13.43872,B,VND,2025-10-30,15,7473769230.77,,,,,,,,800.0,10.12,,Industrial,,,,,,,C,True,,,,,,,,True,Clean,False,0,REG-576662716,7145512820.51,14877768205.13,14364399230.77,0.4974,2.0103,0.78
A-000133,Apartment,VN,Ho Chi Minh,10.78282,106.66487,A,VND,2025-10-30,6,2403410256.41,2019.0,14.0,35.0,2.0,3.0,2.0,351.0,508.0,21.53,17.18,Industrial,C,vacant,94333333.33,0.0,0.89,1.87,,,,,,,,,,True,Clean,False,1,REG-853645129,1298358974.36,2036106666.67,2076860256.41,0.6252,1.5996,0.949
A-000134,Condo,VN,Hanoi,21.01773,105.83899,A,VND,2025-10-30,38,5294641025.64,1987.0,13.0,4.0,1.0,2.0,0.0,203.0,116.0,6.69,20.22,Residential,B,tenant,54051282.05,0.0,1.63,0.48,,,,,,,,,,False,Clean,True,0,REG-690433655,1115794871.79,3305423076.92,3112120256.41,0.3585,2.7892,0.949
A-000135,Land Plot,JP,Tokyo,35.71455,139.68075,C,VND,2025-10-30,20,10239589743.59,,,,,,,,136.0,8.37,,Commercial,,,,,,,B,True,,,,,,,,True,Clean,False,1,REG-793355843,1011333333.33,2177796923.08,2304119230.77,0.4389,2.2783,0.677
A-000136,Apartment,US,New York,40.7006,-74.01334,D,VND,2025-10-30,28,4486512820.51,1997.0,13.0,12.0,4.0,2.0,0.0,187.0,108.0,11.48,21.34,Mixed,A,vacant,149846153.85,1.0,1.47,1.91,,,,,,,,,,False,Clean,True,0,REG-125463074,832153846.15,1245428205.13,1354567948.72,0.6143,1.6278,0.534
A-000137,House,US,San Jose,37.35935,-121.87847,C,VND,2025-10-30,22,9032871794.87,2003.0,0.0,1.0,1.0,3.0,1.0,1333.0,2755.0,10.38,8.65,Commercial,C,owner,90358974.36,0.0,2.09,1.21,,,,,,,,,,False,Clean,False,0,REG-570526566,2547589743.59,3600748461.54,3867130000.0,0.6588,1.518,0.746
A-000138,Condo,UK,London,51.48967,-0.09799,C,VND,2025-10-30,31,3463641025.64,1994.0,8.0,21.0,0.0,2.0,1.0,338.0,123.0,14.67,18.04,Commercial,A,tenant,143179487.18,1.0,2.28,0.1,,,,,,,,,,True,Clean,True,0,REG-715683984,591974358.97,1182423846.15,1150865384.62,0.5144,1.9441,0.555
A-000139,House,FR,Paris,48.84929,2.32075,B,VND,2025-10-30,24,3313000000.0,2001.0,0.0,3.0,5.0,2.0,0.0,2138.0,704.0,7.81,29.49,Industrial,C,vacant,95000000.0,0.0,2.98,1.98,,,,,,,,,,False,Clean,False,0,REG-299640971,832487179.49,1692175384.62,1739076410.26,0.4787,2.089,0.773
A-000140,Apartment,DE,Berlin,52.54393,13.41151,C,VND,2025-10-30,23,4526333333.33,2002.0,15.0,28.0,5.0,1.0,1.0,225.0,152.0,15.86,7.18,Industrial,B,vacant,134974358.97,0.0,1.18,2.46,,,,,,,,,,False,Clean,True,0,REG-930577925,1068589743.59,1677368461.54,1602743333.33,0.6667,1.4999,0.726
A-000141,Condo,VN,Ho Chi Minh,10.76433,106.76119,C,VND,2025-10-30,33,6174179487.18,1992.0,22.0,37.0,4.0,3.0,1.0,301.0,321.0,6.23,9.6,Industrial,E,owner,1717948.72,0.0,1.17,1.52,,,,,,,,,,True,Clean,True,0,REG-921906462,1489051282.05,2129752307.69,2251234871.79,0.6614,1.5119,0.76
A-000142,Car,VN,Hanoi,21.02607,105.85023,A,VND,2025-10-30,41,389897435.9,,,,,,,,,,,,,,,,,,,,2018 Toyota CX-5,2018.0,65747.0,3377.0,0.0,13.0,2.0,False,Clean,True,0,REG-402742978,90153846.15,210408974.36,201332051.28,0.4478,2.2332,0.868
A-000143,Car,JP,Tokyo,35.66879,139.66187,A,VND,2025-10-30,15,1679179487.18,,,,,,,,,,,,,,,,,,,,2024 Ford 3 Series,2024.0,205784.0,1663.0,0.0,9.0,1.0,False,Clean,False,0,REG-215363865,695205128.21,1583244358.97,1737183076.92,0.4002,2.4988,0.903
A-000144,Land Plot,US,New York,40.74662,-74.0304,A,VND,2025-10-30,36,8272307692.31,,,,,,,,7428.0,22.02,,Agricultural,,,,,,,B,True,,,,,,,,True,Clean,True,0,REG-649366586,108707820512.82,173223867179.49,166761607948.72,0.6519,1.534,0.948
A-000145,House,US,San Jose,37.36356,-121.86887,C,VND,2025-10-30,46,9478794871.79,1979.0,0.0,3.0,3.0,1.0,0.0,293.0,3810.0,11.62,27.01,Mixed,C,tenant,81256410.26,0.0,2.73,2.14,,,,,,,,,,False,Clean,False,0,REG-456999324,1365025641.03,3270853589.74,3217192307.69,0.4243,2.3569,0.744
A-000146,House,UK,London,51.47964,-0.10938,A,VND,2025-10-30,36,9318179487.18,1989.0,0.0,2.0,2.0,3.0,1.0,249.0,1912.0,9.98,29.6,Commercial,C,tenant,140205128.21,0.0,3.03,1.16,,,,,,,,,,False,Clean,True,2,REG-104111156,4035282051.28,5913696923.08,6007724358.97,0.6717,1.4888,0.92
A-000147,Condo,FR,Paris,48.84431,2.3475,D,VND,2025-10-30,49,5799333333.33,1976.0,1.0,31.0,3.0,2.0,2.0,210.0,461.0,7.94,8.82,Industrial,B,tenant,123435897.44,0.0,3.63,1.15,,,,,,,,,,True,Clean,False,2,REG-187790235,753000000.0,1491551794.87,1401308974.36,0.5374,1.861,0.668
A-000148,Apartment,DE,Berlin,52.51332,13.43498,C,VND,2025-10-30,54,4918641025.64,1971.0,9.0,1.0,3.0,1.0,1.0,314.0,267.0,9.77,6.08,Residential,C,tenant,101410256.41,0.0,1.43,0.7,,,,,,,,,,False,Clean,False,2,REG-110274964,1405333333.33,1905800000.0,1855167948.72,0.7575,1.3201,0.757
A-000149,Condo,VN,Ho Chi Minh,10.75549,106.73002,A,VND,2025-10-30,9,3222743589.74,2016.0,23.0,38.0,1.0,1.0,0.0,384.0,706.0,20.66,21.25,Mixed,B,tenant,67512820.51,0.0,2.49,1.31,,,,,,,,,,False,Clean,False,1,REG-331918381,1690333333.33,2690686410.26,2860160000.0,0.591,1.6921,0.906
A-000150,Apartment,VN,Hanoi,21.01016,105.84402,B,VND,2025-10-30,47,4031025641.03,1978.0,2.0,8.0,4.0,1.0,0.0,228.0,253.0,21.91,28.49,Residential,B,vacant,83025641.03,0.0,1.68,2.14,,,,,,,,,,False,Clean,True,0,REG-398125953,689641025.64,2099955384.62,2069499230.77,0.3332,3.0008,0.8
A-000151,Apartment,JP,Tokyo,35.68871,139.73153,A,VND,2025-10-30,44,2345179487.18,1981.0,18.0,6.0,5.0,1.0,0.0,151.0,0.0,19.56,12.55,Mixed,B,owner,19025641.03,0.0,1.48,0.82,,,,,,,,,,False,Clean,False,1,REG-130483393,1176589743.59,1504247435.9,1515836153.85,0.7762,1.2883,0.916
A-000152,Apartment,US,New York,40.73476,-74.0233,A,VND,2025-10-30,17,6351794871.79,2008.0,16.0,27.0,1.0,3.0,1.0,394.0,477.0,5.04,26.41,Industrial,B,owner,5717948.72,0.0,2.76,1.31,,,,,,,,,,False,Clean,False,1,REG-643720783,1353282051.28,4115294615.38,4365397948.72,0.31,3.2258,0.917
A-000153,Apartment,US,San Jose,37.34575,-121.87502,A,VND,2025-10-30,41,2993871794.87,1984.0,16.0,30.0,2.0,1.0,1.0,242.0,94.0,8.01,28.16,Industrial,D,vacant,117153846.15,0.0,2.67,0.66,,,,,,,,,,True,Clean,False,1,REG-537890028,566923076.92,1598191025.64,1508298461.54,0.3759,2.6605,0.872
A-000154,Land Plot,UK,London,51.52131,-0.10925,C,VND,2025-10-30,36,892487179.49,,,,,,,,6554.0,23.18,,Commercial,,,,,,,B,True,,,,,,,,True,Clean,False,0,REG-419321726,7285435897.44,11246851282.05,11381335128.21,0.6401,1.5622,0.752
A-000155,Car,FR,Paris,48.84182,2.35837,C,VND,2025-10-30,7,992025641.03,,,,,,,,,,,,,,,,,,,,2015 Toyota C-Class,2015.0,45242.0,1034.0,1.0,1.0,1.0,False,Clean,False,0,REG-200910846,299282051.28,399531794.87,382031025.64,0.7834,1.2765,0.765
A-000156,Condo,DE,Berlin,52.50165,13.38623,C,VND,2025-10-30,28,2963179487.18,1997.0,24.0,20.0,3.0,2.0,0.0,380.0,488.0,4.97,24.71,Residential,B,tenant,15589743.59,0.0,0.63,0.42,,,,,,,,,,False,Clean,False,1,REG-371595345,494897435.9,1054481282.05,979504871.79,0.5053,1.9792,0.678
A-000157,Apartment,VN,Ho Chi Minh,10.78173,106.67639,A,VND,2025-10-30,42,4530384615.38,1983.0,17.0,22.0,4.0,1.0,1.0,181.0,533.0,12.42,5.84,Industrial,A,owner,102230769.23,0.0,1.45,1.23,,,,,,,,,,True,Clean,True,0,REG-721106721,900128205.13,2608429743.59,2741065384.62,0.3284,3.0452,0.872
A-000158,Apartment,VN,Hanoi,20.99366,105.86417,B,VND,2025-10-30,57,4217589743.59,1968.0,21.0,19.0,0.0,1.0,0.0,378.0,475.0,10.65,29.98,Commercial,C,owner,141871794.87,0.0,1.55,2.41,,,,,,,,,,False,Pending Verification,False,0,REG-780664798,1716923076.92,2234290769.23,2295263846.15,0.748,1.3368,0.829
A-000159,House,JP,Tokyo,35.69818,139.66697,A,VND,2025-10-30,0,12553512820.51,2025.0,0.0,3.0,4.0,3.0,0.0,2415.0,2787.0,26.02,13.98,Industrial,D,tenant,89076923.08,0.0,2.97,0.9,,,,,,,,,,False,Clean,True,0,REG-394087852,5215256410.26,10790002564.1,10317095641.03,0.5055,1.9783,0.893
A-000160,House,US,New York,40.68816,-74.00339,B,VND,2025-10-30,6,9885128205.13,2019.0,0.0,3.0,2.0,3.0,2.0,2398.0,754.0,24.12,13.6,Industrial,A,owner,137615384.62,0.0,2.96,0.49,,,,,,,,,,True,Clean,False,0,REG-272698210,3700230769.23,6848430769.23,7111617179.49,0.5203,1.9219,0.835
A-000161,Car,US,San Jose,37.32519,-121.86982,C,VND,2025-10-30,41,676794871.79,,,,,,,,,,,,,,,,,,,,2020 Mercedes Corolla,2020.0,96184.0,2532.0,1.0,7.0,1.0,False,Clean,True,0,REG-627751856,215333333.33,388979487.18,380395128.21,0.5661,1.7665,0.656
A-000162,Land Plot,UK,London,51.54124,-0.10121,B,VND,2025-10-30,33,5678564102.56,,,,,,,,1669.0,42.69,,Agricultural,,,,,,,D,True,,,,,,,,True,Disputed,False,2,REG-698642241,8533358974.36,19650519487.18,19786327692.31,0.4313,2.3187,0.839
